source.level,source.message,dataset,timestamp,$workers.truncated,$workers.event.cron,$workers.event.scheduledTime,$workers.scriptName,$workers.outcome,$workers.eventType,$workers.scriptVersion.id,$workers.executionModel,$workers.requestId,$metadata.id,$metadata.requestId,$metadata.trigger,$metadata.service,$metadata.level,$metadata.error,$metadata.message,$metadata.account,$metadata.type,$metadata.fingerprint,$metadata.origin,$metadata.messageTemplate,$metadata.startTime,$metadata.endTime,$metadata.now,links
error,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,cloudflare-workers,2026-03-10T11:15:48.592Z,false,"0,15,30,45 * * * *",1773141343000,job-hunter-bot,exceededCpu,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,XR4PR7S2QAFT66PH,01KKBQBM7GMY6AR50AVAGNZEAZ,XR4PR7S2QAFT66PH,"0,15,30,45 * * * *",job-hunter-bot,error,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,346e138aae29f6b381c1ebae50734856,cf-worker,a182c642af561a79ea097003474c6a2a,cron,,undefined,undefined,undefined,[]
error,"0,15,30,45 * * * * ",cloudflare-workers,2026-03-10T11:15:43.933Z,false,"0,15,30,45 * * * *",1773141343000,job-hunter-bot,exceededCpu,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,XR4PR7S2QAFT66PH,01KKBQBFNX6A1VEK2G7HB74XJ9,XR4PR7S2QAFT66PH,"0,15,30,45 * * * *",job-hunter-bot,error,"0,15,30,45 * * * * ","0,15,30,45 * * * * ",346e138aae29f6b381c1ebae50734856,cf-worker-event,2175b4e0d20c214a7b73c814196e9671,cron,,undefined,undefined,undefined,[]
error,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,cloudflare-workers,2026-03-10T11:00:49.317Z,false,"0,15,30,45 * * * *",1773140443000,job-hunter-bot,exceededCpu,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,ZK7HJ6X7M685DUWB,01KKBPG615QJGT9W1617EXYE2B,ZK7HJ6X7M685DUWB,"0,15,30,45 * * * *",job-hunter-bot,error,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,346e138aae29f6b381c1ebae50734856,cf-worker,a182c642af561a79ea097003474c6a2a,cron,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,undefined,undefined,undefined,[]
error,"0,15,30,45 * * * * ",cloudflare-workers,2026-03-10T11:00:44.333Z,false,"0,15,30,45 * * * *",1773140443000,job-hunter-bot,exceededCpu,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,ZK7HJ6X7M685DUWB,01KKBPG15DRYMG33T3KVPZM16E,ZK7HJ6X7M685DUWB,"0,15,30,45 * * * *",job-hunter-bot,error,"0,15,30,45 * * * * ","0,15,30,45 * * * * ",346e138aae29f6b381c1ebae50734856,cf-worker-event,5b91c98a766e7ec460fe2aab6366fe44,cron,"0,15,30,45 * * * *",undefined,undefined,undefined,[]
error,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,cloudflare-workers,2026-03-10T10:45:48.812Z,false,"0,15,30,45 * * * *",1773139543000,job-hunter-bot,exceededCpu,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,JWXT3RUCEACJDFQ1,01KKBNMPMC3S4Y62W4FJXTFGAY,JWXT3RUCEACJDFQ1,"0,15,30,45 * * * *",job-hunter-bot,error,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,346e138aae29f6b381c1ebae50734856,cf-worker,a182c642af561a79ea097003474c6a2a,cron,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,undefined,undefined,undefined,[]
error,"0,15,30,45 * * * * ",cloudflare-workers,2026-03-10T10:45:44.035Z,false,"0,15,30,45 * * * *",1773139543000,job-hunter-bot,exceededCpu,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,JWXT3RUCEACJDFQ1,01KKBNMHZ3ESN2R9WXHNKS6XV4,JWXT3RUCEACJDFQ1,"0,15,30,45 * * * *",job-hunter-bot,error,"0,15,30,45 * * * * ","0,15,30,45 * * * * ",346e138aae29f6b381c1ebae50734856,cf-worker-event,5b91c98a766e7ec460fe2aab6366fe44,cron,"0,15,30,45 * * * *",undefined,undefined,undefined,[]
error,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,cloudflare-workers,2026-03-10T10:30:49.059Z,false,"0,15,30,45 * * * *",1773138643000,job-hunter-bot,exceededCpu,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,BUDJTS6E4KS3UPNO,01KKBMS7Z3RNER4EHHK6C5WQXQ,BUDJTS6E4KS3UPNO,"0,15,30,45 * * * *",job-hunter-bot,error,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,346e138aae29f6b381c1ebae50734856,cf-worker,a182c642af561a79ea097003474c6a2a,cron,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,undefined,undefined,undefined,[]
error,"0,15,30,45 * * * * ",cloudflare-workers,2026-03-10T10:30:44.441Z,false,"0,15,30,45 * * * *",1773138643000,job-hunter-bot,exceededCpu,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,BUDJTS6E4KS3UPNO,01KKBMS3ES7TMAYCG85YAQ8AYJ,BUDJTS6E4KS3UPNO,"0,15,30,45 * * * *",job-hunter-bot,error,"0,15,30,45 * * * * ","0,15,30,45 * * * * ",346e138aae29f6b381c1ebae50734856,cf-worker-event,5b91c98a766e7ec460fe2aab6366fe44,cron,"0,15,30,45 * * * *",undefined,undefined,undefined,[]
error,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,cloudflare-workers,2026-03-10T10:15:48.661Z,false,"0,15,30,45 * * * *",1773137743000,job-hunter-bot,exceededCpu,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,ZRMX49KPD0GIS1UK,01KKBKXRNNA7EHGE3Q05CTNB09,ZRMX49KPD0GIS1UK,"0,15,30,45 * * * *",job-hunter-bot,error,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,346e138aae29f6b381c1ebae50734856,cf-worker,a182c642af561a79ea097003474c6a2a,cron,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,undefined,undefined,undefined,[]
error,"0,15,30,45 * * * * ",cloudflare-workers,2026-03-10T10:15:44.076Z,false,"0,15,30,45 * * * *",1773137743000,job-hunter-bot,exceededCpu,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,ZRMX49KPD0GIS1UK,01KKBKXM6C89BWP6AQA45TDB03,ZRMX49KPD0GIS1UK,"0,15,30,45 * * * *",job-hunter-bot,error,"0,15,30,45 * * * * ","0,15,30,45 * * * * ",346e138aae29f6b381c1ebae50734856,cf-worker-event,5b91c98a766e7ec460fe2aab6366fe44,cron,"0,15,30,45 * * * *",undefined,undefined,undefined,[]
error,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,cloudflare-workers,2026-03-10T10:00:49.094Z,false,"0,15,30,45 * * * *",1773136843000,job-hunter-bot,exceededCpu,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,IB4K59GQG8OWZIQR,01KKBK2B3VARZKDWW47BAY2Y03,IB4K59GQG8OWZIQR,"0,15,30,45 * * * *",job-hunter-bot,error,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,346e138aae29f6b381c1ebae50734856,cf-worker,a182c642af561a79ea097003474c6a2a,cron,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,undefined,undefined,undefined,[]
error,"0,15,30,45 * * * * ",cloudflare-workers,2026-03-10T10:00:44.435Z,false,"0,15,30,45 * * * *",1773136843000,job-hunter-bot,exceededCpu,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,IB4K59GQG8OWZIQR,01KKBK2B3VARZKDWW47BAY2XZW,IB4K59GQG8OWZIQR,"0,15,30,45 * * * *",job-hunter-bot,error,"0,15,30,45 * * * * ","0,15,30,45 * * * * ",346e138aae29f6b381c1ebae50734856,cf-worker-event,5b91c98a766e7ec460fe2aab6366fe44,cron,"0,15,30,45 * * * *",undefined,undefined,undefined,[]
error,[ERROR] [Fetcher] JOB_QUEUE sendBatch failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to direct evaluation.,cloudflare-workers,2026-03-10T09:46:21.770Z,false,"0,15,30,45 * * * *",1773135943000,job-hunter-bot,ok,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,ST0CVWRP1CCPVAC7,01KKBJ7Z46ZDAHN8TXFWQ73QFM,ST0CVWRP1CCPVAC7,"0,15,30,45 * * * *",job-hunter-bot,error,[ERROR] [Fetcher] JOB_QUEUE sendBatch failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to direct evaluation.,[ERROR] [Fetcher] JOB_QUEUE sendBatch failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to direct evaluation.,346e138aae29f6b381c1ebae50734856,cf-worker,26b9f1e1e696855e429cf8a8ed1cb0dc,cron,[ERROR] [<*>] <*> <*> failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to <*> <*>.,undefined,undefined,undefined,[]
error,[ERROR] [Fetcher] JOB_QUEUE sendBatch failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to direct evaluation.,cloudflare-workers,2026-03-10T09:45:57.561Z,false,"0,15,30,45 * * * *",1773135943000,job-hunter-bot,ok,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,ST0CVWRP1CCPVAC7,01KKBJ7Z46ZDAHN8TXFWQ73QD2,ST0CVWRP1CCPVAC7,"0,15,30,45 * * * *",job-hunter-bot,error,[ERROR] [Fetcher] JOB_QUEUE sendBatch failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to direct evaluation.,[ERROR] [Fetcher] JOB_QUEUE sendBatch failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to direct evaluation.,346e138aae29f6b381c1ebae50734856,cf-worker,26b9f1e1e696855e429cf8a8ed1cb0dc,cron,[ERROR] [<*>] <*> <*> failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to <*> <*>.,undefined,undefined,undefined,[]
error,[ERROR] [Fetcher] JOB_QUEUE sendBatch failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to direct evaluation.,cloudflare-workers,2026-03-10T09:45:55.079Z,false,"0,15,30,45 * * * *",1773135943000,job-hunter-bot,ok,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,ST0CVWRP1CCPVAC7,01KKBJ7Z46ZDAHN8TXFWQ73QCM,ST0CVWRP1CCPVAC7,"0,15,30,45 * * * *",job-hunter-bot,error,[ERROR] [Fetcher] JOB_QUEUE sendBatch failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to direct evaluation.,[ERROR] [Fetcher] JOB_QUEUE sendBatch failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to direct evaluation.,346e138aae29f6b381c1ebae50734856,cf-worker,26b9f1e1e696855e429cf8a8ed1cb0dc,cron,[ERROR] [<*>] <*> <*> failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to <*> <*>.,undefined,undefined,undefined,[]
error,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,cloudflare-workers,2026-03-10T09:45:48.676Z,false,"0,15,30,45 * * * *",1773135943000,job-hunter-bot,ok,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,ST0CVWRP1CCPVAC7,01KKBJ7Z46ZDAHN8TXFWQ73QBS,ST0CVWRP1CCPVAC7,"0,15,30,45 * * * *",job-hunter-bot,error,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,346e138aae29f6b381c1ebae50734856,cf-worker,a182c642af561a79ea097003474c6a2a,cron,[ERROR] [<*>] <*> <*> failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to <*> <*>.,undefined,undefined,undefined,[]
error,[ERROR] [Fetcher] JOB_QUEUE sendBatch failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to direct evaluation.,cloudflare-workers,2026-03-10T09:31:04.228Z,false,"0,15,30,45 * * * *",1773135043000,job-hunter-bot,ok,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,7SZUP2SUMR2XBZNN,01KKBHBV54RWN3HNVG2EXSXBB9,7SZUP2SUMR2XBZNN,"0,15,30,45 * * * *",job-hunter-bot,error,[ERROR] [Fetcher] JOB_QUEUE sendBatch failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to direct evaluation.,[ERROR] [Fetcher] JOB_QUEUE sendBatch failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to direct evaluation.,346e138aae29f6b381c1ebae50734856,cf-worker,26b9f1e1e696855e429cf8a8ed1cb0dc,cron,[ERROR] [<*>] <*> <*> failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to <*> <*>.,undefined,undefined,undefined,[]
error,[ERROR] [Fetcher] JOB_QUEUE sendBatch failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to direct evaluation.,cloudflare-workers,2026-03-10T09:31:01.589Z,false,"0,15,30,45 * * * *",1773135043000,job-hunter-bot,ok,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,7SZUP2SUMR2XBZNN,01KKBHBTMQVW11D5KDJMVBGRBF,7SZUP2SUMR2XBZNN,"0,15,30,45 * * * *",job-hunter-bot,error,[ERROR] [Fetcher] JOB_QUEUE sendBatch failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to direct evaluation.,[ERROR] [Fetcher] JOB_QUEUE sendBatch failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to direct evaluation.,346e138aae29f6b381c1ebae50734856,cf-worker,26b9f1e1e696855e429cf8a8ed1cb0dc,cron,[ERROR] [<*>] <*> <*> failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to <*> <*>.,undefined,undefined,undefined,[]
error,[ERROR] [Fetcher] JOB_QUEUE sendBatch failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to direct evaluation.,cloudflare-workers,2026-03-10T09:30:56.063Z,false,"0,15,30,45 * * * *",1773135043000,job-hunter-bot,ok,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,7SZUP2SUMR2XBZNN,01KKBHBTMQVW11D5KDJMVBGRAH,7SZUP2SUMR2XBZNN,"0,15,30,45 * * * *",job-hunter-bot,error,[ERROR] [Fetcher] JOB_QUEUE sendBatch failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to direct evaluation.,[ERROR] [Fetcher] JOB_QUEUE sendBatch failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to direct evaluation.,346e138aae29f6b381c1ebae50734856,cf-worker,26b9f1e1e696855e429cf8a8ed1cb0dc,cron,[ERROR] [<*>] <*> <*> failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to <*> <*>.,undefined,undefined,undefined,[]
error,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,cloudflare-workers,2026-03-10T09:30:49.015Z,false,"0,15,30,45 * * * *",1773135043000,job-hunter-bot,ok,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,7SZUP2SUMR2XBZNN,01KKBHBTMQVW11D5KDJMVBGR9V,7SZUP2SUMR2XBZNN,"0,15,30,45 * * * *",job-hunter-bot,error,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,346e138aae29f6b381c1ebae50734856,cf-worker,a182c642af561a79ea097003474c6a2a,cron,[ERROR] [<*>] <*> <*> failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to <*> <*>.,undefined,undefined,undefined,[]
error,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,cloudflare-workers,2026-03-10T09:15:56.383Z,false,"0,15,30,45 * * * *",1773134151000,job-hunter-bot,exceededCpu,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,UHJBKN10TBVH8FTM,01KKBGG4JZKS4AMY9QHG61DWYQ,UHJBKN10TBVH8FTM,"0,15,30,45 * * * *",job-hunter-bot,error,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,346e138aae29f6b381c1ebae50734856,cf-worker,a182c642af561a79ea097003474c6a2a,cron,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,undefined,undefined,undefined,[]
error,"0,15,30,45 * * * * ",cloudflare-workers,2026-03-10T09:15:51.595Z,false,"0,15,30,45 * * * *",1773134151000,job-hunter-bot,exceededCpu,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,UHJBKN10TBVH8FTM,01KKBGFZXB83N9QRRFVZ4WQN6Q,UHJBKN10TBVH8FTM,"0,15,30,45 * * * *",job-hunter-bot,error,"0,15,30,45 * * * * ","0,15,30,45 * * * * ",346e138aae29f6b381c1ebae50734856,cf-worker-event,5b91c98a766e7ec460fe2aab6366fe44,cron,"0,15,30,45 * * * *",undefined,undefined,undefined,[]
error,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,cloudflare-workers,2026-03-10T09:00:59.391Z,false,"0,15,30,45 * * * *",1773133251000,job-hunter-bot,exceededCpu,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,JRQMXFDQL6DIELHR,01KKBFMRKZXSHS2KG7YJPR1CH3,JRQMXFDQL6DIELHR,"0,15,30,45 * * * *",job-hunter-bot,error,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,346e138aae29f6b381c1ebae50734856,cf-worker,a182c642af561a79ea097003474c6a2a,cron,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,undefined,undefined,undefined,[]
error,"0,15,30,45 * * * * ",cloudflare-workers,2026-03-10T09:00:53.877Z,false,"0,15,30,45 * * * *",1773133251000,job-hunter-bot,exceededCpu,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,JRQMXFDQL6DIELHR,01KKBFMK7N9756FXBA0B1VMYD7,JRQMXFDQL6DIELHR,"0,15,30,45 * * * *",job-hunter-bot,error,"0,15,30,45 * * * * ","0,15,30,45 * * * * ",346e138aae29f6b381c1ebae50734856,cf-worker-event,5b91c98a766e7ec460fe2aab6366fe44,cron,"0,15,30,45 * * * *",undefined,undefined,undefined,[]
error,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,cloudflare-workers,2026-03-10T08:45:57.406Z,false,"0,15,30,45 * * * *",1773132351000,job-hunter-bot,exceededCpu,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,VOZIU5NKJ8H6IV8F,01KKBES7RY1GG3TYJRXMX7H2DA,VOZIU5NKJ8H6IV8F,"0,15,30,45 * * * *",job-hunter-bot,error,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,346e138aae29f6b381c1ebae50734856,cf-worker,a182c642af561a79ea097003474c6a2a,cron,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,undefined,undefined,undefined,[]
error,"0,15,30,45 * * * * ",cloudflare-workers,2026-03-10T08:45:52.482Z,false,"0,15,30,45 * * * *",1773132351000,job-hunter-bot,exceededCpu,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,VOZIU5NKJ8H6IV8F,01KKBES2Z26TCXBAB4N8EFKB4F,VOZIU5NKJ8H6IV8F,"0,15,30,45 * * * *",job-hunter-bot,error,"0,15,30,45 * * * * ","0,15,30,45 * * * * ",346e138aae29f6b381c1ebae50734856,cf-worker-event,5b91c98a766e7ec460fe2aab6366fe44,cron,"0,15,30,45 * * * *",undefined,undefined,undefined,[]
error,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,cloudflare-workers,2026-03-10T08:30:58.878Z,false,"0,15,30,45 * * * *",1773131451000,job-hunter-bot,exceededCpu,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,05MFN7BNXAL3WGHW,01KKBDXT9YS6KQ04JVPR315HVZ,05MFN7BNXAL3WGHW,"0,15,30,45 * * * *",job-hunter-bot,error,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,346e138aae29f6b381c1ebae50734856,cf-worker,a182c642af561a79ea097003474c6a2a,cron,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,undefined,undefined,undefined,[]
error,"0,15,30,45 * * * * ",cloudflare-workers,2026-03-10T08:30:53.984Z,false,"0,15,30,45 * * * *",1773131451000,job-hunter-bot,exceededCpu,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,05MFN7BNXAL3WGHW,01KKBDXNH0H2NGYY2F16BAM8S9,05MFN7BNXAL3WGHW,"0,15,30,45 * * * *",job-hunter-bot,error,"0,15,30,45 * * * * ","0,15,30,45 * * * * ",346e138aae29f6b381c1ebae50734856,cf-worker-event,5b91c98a766e7ec460fe2aab6366fe44,cron,"0,15,30,45 * * * *",undefined,undefined,undefined,[]
error,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,cloudflare-workers,2026-03-10T08:15:56.503Z,false,"0,15,30,45 * * * *",1773130551000,job-hunter-bot,exceededCpu,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,SGTSBPDA9ODMMQ3I,01KKBD292QDZTEHVMJV5WJJP2Y,SGTSBPDA9ODMMQ3I,"0,15,30,45 * * * *",job-hunter-bot,error,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,346e138aae29f6b381c1ebae50734856,cf-worker,a182c642af561a79ea097003474c6a2a,cron,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,undefined,undefined,undefined,[]
error,"0,15,30,45 * * * * ",cloudflare-workers,2026-03-10T08:15:51.788Z,false,"0,15,30,45 * * * *",1773130551000,job-hunter-bot,exceededCpu,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,SGTSBPDA9ODMMQ3I,01KKBD24FCW1PDBGQ6P5ZPDNZ0,SGTSBPDA9ODMMQ3I,"0,15,30,45 * * * *",job-hunter-bot,error,"0,15,30,45 * * * * ","0,15,30,45 * * * * ",346e138aae29f6b381c1ebae50734856,cf-worker-event,5b91c98a766e7ec460fe2aab6366fe44,cron,"0,15,30,45 * * * *",undefined,undefined,undefined,[]
error,[ERROR] [Fetcher] JOB_QUEUE sendBatch failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to direct evaluation.,cloudflare-workers,2026-03-10T08:01:05.418Z,false,"0,15,30,45 * * * *",1773129651000,job-hunter-bot,ok,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,N64R5DJR7IPDNLCG,01KKBC8X19N65CY64BWCSWGF8A,N64R5DJR7IPDNLCG,"0,15,30,45 * * * *",job-hunter-bot,error,[ERROR] [Fetcher] JOB_QUEUE sendBatch failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to direct evaluation.,[ERROR] [Fetcher] JOB_QUEUE sendBatch failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to direct evaluation.,346e138aae29f6b381c1ebae50734856,cf-worker,26b9f1e1e696855e429cf8a8ed1cb0dc,cron,[ERROR] [<*>] <*> <*> failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to <*> <*>.,undefined,undefined,undefined,[]
error,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,cloudflare-workers,2026-03-10T08:01:00.183Z,false,"0,15,30,45 * * * *",1773129651000,job-hunter-bot,ok,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,N64R5DJR7IPDNLCG,01KKBC8X19N65CY64BWCSWGF76,N64R5DJR7IPDNLCG,"0,15,30,45 * * * *",job-hunter-bot,error,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,346e138aae29f6b381c1ebae50734856,cf-worker,a182c642af561a79ea097003474c6a2a,cron,[ERROR] [<*>] <*> <*> failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to <*> <*>.,undefined,undefined,undefined,[]
