source.level,source.message,dataset,timestamp,$workers.truncated,$workers.event.cron,$workers.event.scheduledTime,$workers.scriptName,$workers.outcome,$workers.eventType,$workers.scriptVersion.id,$workers.executionModel,$workers.requestId,$metadata.id,$metadata.requestId,$metadata.trigger,$metadata.service,$metadata.level,$metadata.error,$metadata.message,$metadata.account,$metadata.type,$metadata.fingerprint,$metadata.origin,$metadata.messageTemplate,$metadata.startTime,$metadata.endTime,$metadata.now,links
error,[ERROR] [Producer] FEED_QUEUE failed completely. Dropping 12 sources to avoid exceededCpu. Will retry next cycle.,cloudflare-workers,2026-03-17T18:25:51.060Z,false,"10,25,40,55 * * * *",1773771947000,job-hunter-bot,ok,cron,bf4a61a0-ee48-4507-88d6-944deccb04d3,stateless,ROF2DZR36RFY6GBA,01KKYGR2YMS8KCCDHRQRW4FT2P,ROF2DZR36RFY6GBA,"10,25,40,55 * * * *",job-hunter-bot,error,[ERROR] [Producer] FEED_QUEUE failed completely. Dropping 12 sources to avoid exceededCpu. Will retry next cycle.,[ERROR] [Producer] FEED_QUEUE failed completely. Dropping 12 sources to avoid exceededCpu. Will retry next cycle.,346e138aae29f6b381c1ebae50734856,cf-worker,db2f4d94b13c097f107e6ce964f9dbd0,cron,[ERROR] [Producer] FEED_QUEUE failed completely. Dropping 12 sources to avoid exceededCpu. Will retry next cycle.,undefined,undefined,undefined,[]
error,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,cloudflare-workers,2026-03-17T18:25:51.060Z,false,"10,25,40,55 * * * *",1773771947000,job-hunter-bot,ok,cron,bf4a61a0-ee48-4507-88d6-944deccb04d3,stateless,ROF2DZR36RFY6GBA,01KKYGR2YMS8KCCDHRQRW4FT2N,ROF2DZR36RFY6GBA,"10,25,40,55 * * * *",job-hunter-bot,error,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,346e138aae29f6b381c1ebae50734856,cf-worker,a182c642af561a79ea097003474c6a2a,cron,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,undefined,undefined,undefined,[]
error,[ERROR] [Producer] FEED_QUEUE failed completely. Dropping 14 sources to avoid exceededCpu. Will retry next cycle.,cloudflare-workers,2026-03-17T18:20:50.929Z,false,"5,20,35,50 * * * *",1773771647000,job-hunter-bot,ok,cron,bf4a61a0-ee48-4507-88d6-944deccb04d3,stateless,SKW5MYBCFCAAQVW1,01KKYGEYF76ZSAVQJEKT34VABX,SKW5MYBCFCAAQVW1,"5,20,35,50 * * * *",job-hunter-bot,error,[ERROR] [Producer] FEED_QUEUE failed completely. Dropping 14 sources to avoid exceededCpu. Will retry next cycle.,[ERROR] [Producer] FEED_QUEUE failed completely. Dropping 14 sources to avoid exceededCpu. Will retry next cycle.,346e138aae29f6b381c1ebae50734856,cf-worker,5d5f238a77d31219761bdec5211a9fd6,cron,[ERROR] [Producer] FEED_QUEUE failed completely. Dropping 14 sources to avoid exceededCpu. Will retry next cycle.,undefined,undefined,undefined,[]
error,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,cloudflare-workers,2026-03-17T18:20:50.929Z,false,"5,20,35,50 * * * *",1773771647000,job-hunter-bot,ok,cron,bf4a61a0-ee48-4507-88d6-944deccb04d3,stateless,SKW5MYBCFCAAQVW1,01KKYGEYF76ZSAVQJEKT34VABW,SKW5MYBCFCAAQVW1,"5,20,35,50 * * * *",job-hunter-bot,error,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,346e138aae29f6b381c1ebae50734856,cf-worker,a182c642af561a79ea097003474c6a2a,cron,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,undefined,undefined,undefined,[]
error,[ERROR] [Producer] FEED_QUEUE failed completely. Dropping 14 sources to avoid exceededCpu. Will retry next cycle.,cloudflare-workers,2026-03-17T18:15:50.694Z,false,"0,15,30,45 * * * *",1773771347000,job-hunter-bot,ok,cron,bf4a61a0-ee48-4507-88d6-944deccb04d3,stateless,0G0VDZD70THRMMN8,01KKYG5RN6W7Z0XDA44JVSRKHH,0G0VDZD70THRMMN8,"0,15,30,45 * * * *",job-hunter-bot,error,[ERROR] [Producer] FEED_QUEUE failed completely. Dropping 14 sources to avoid exceededCpu. Will retry next cycle.,[ERROR] [Producer] FEED_QUEUE failed completely. Dropping 14 sources to avoid exceededCpu. Will retry next cycle.,346e138aae29f6b381c1ebae50734856,cf-worker,5d5f238a77d31219761bdec5211a9fd6,cron,[ERROR] [Producer] FEED_QUEUE failed completely. Dropping 14 sources to avoid exceededCpu. Will retry next cycle.,undefined,undefined,undefined,[]
error,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,cloudflare-workers,2026-03-17T18:15:50.694Z,false,"0,15,30,45 * * * *",1773771347000,job-hunter-bot,ok,cron,bf4a61a0-ee48-4507-88d6-944deccb04d3,stateless,0G0VDZD70THRMMN8,01KKYG5RN6W7Z0XDA44JVSRKHG,0G0VDZD70THRMMN8,"0,15,30,45 * * * *",job-hunter-bot,error,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,346e138aae29f6b381c1ebae50734856,cf-worker,a182c642af561a79ea097003474c6a2a,cron,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,undefined,undefined,undefined,[]
error,[ERROR] [Producer] FEED_QUEUE failed completely. Dropping 12 sources to avoid exceededCpu. Will retry next cycle.,cloudflare-workers,2026-03-17T18:10:51.430Z,false,"10,25,40,55 * * * *",1773771047000,job-hunter-bot,ok,cron,bf4a61a0-ee48-4507-88d6-944deccb04d3,stateless,GV03XJ8JPSHVB4D3,01KKYFWMW3G0B3RC28MR4M2WZ0,GV03XJ8JPSHVB4D3,"10,25,40,55 * * * *",job-hunter-bot,error,[ERROR] [Producer] FEED_QUEUE failed completely. Dropping 12 sources to avoid exceededCpu. Will retry next cycle.,[ERROR] [Producer] FEED_QUEUE failed completely. Dropping 12 sources to avoid exceededCpu. Will retry next cycle.,346e138aae29f6b381c1ebae50734856,cf-worker,db2f4d94b13c097f107e6ce964f9dbd0,cron,[ERROR] [Producer] FEED_QUEUE failed completely. Dropping 12 sources to avoid exceededCpu. Will retry next cycle.,undefined,undefined,undefined,[]
error,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,cloudflare-workers,2026-03-17T18:10:51.430Z,false,"10,25,40,55 * * * *",1773771047000,job-hunter-bot,ok,cron,bf4a61a0-ee48-4507-88d6-944deccb04d3,stateless,GV03XJ8JPSHVB4D3,01KKYFWMW3G0B3RC28MR4M2WYZ,GV03XJ8JPSHVB4D3,"10,25,40,55 * * * *",job-hunter-bot,error,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,346e138aae29f6b381c1ebae50734856,cf-worker,a182c642af561a79ea097003474c6a2a,cron,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,undefined,undefined,undefined,[]
error,[ERROR] [Producer] FEED_QUEUE failed completely. Dropping 14 sources to avoid exceededCpu. Will retry next cycle.,cloudflare-workers,2026-03-17T18:05:51.227Z,false,"5,20,35,50 * * * *",1773770747000,job-hunter-bot,ok,cron,bf4a61a0-ee48-4507-88d6-944deccb04d3,stateless,SSZR4EOOA5TTNWHR,01KKYFKF7V5XM975FKJCMDZR1K,SSZR4EOOA5TTNWHR,"5,20,35,50 * * * *",job-hunter-bot,error,[ERROR] [Producer] FEED_QUEUE failed completely. Dropping 14 sources to avoid exceededCpu. Will retry next cycle.,[ERROR] [Producer] FEED_QUEUE failed completely. Dropping 14 sources to avoid exceededCpu. Will retry next cycle.,346e138aae29f6b381c1ebae50734856,cf-worker,5d5f238a77d31219761bdec5211a9fd6,cron,[ERROR] [Producer] FEED_QUEUE failed completely. Dropping 14 sources to avoid exceededCpu. Will retry next cycle.,undefined,undefined,undefined,[]
error,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,cloudflare-workers,2026-03-17T18:05:51.227Z,false,"5,20,35,50 * * * *",1773770747000,job-hunter-bot,ok,cron,bf4a61a0-ee48-4507-88d6-944deccb04d3,stateless,SSZR4EOOA5TTNWHR,01KKYFKF7V5XM975FKJCMDZR1J,SSZR4EOOA5TTNWHR,"5,20,35,50 * * * *",job-hunter-bot,error,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,346e138aae29f6b381c1ebae50734856,cf-worker,a182c642af561a79ea097003474c6a2a,cron,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,undefined,undefined,undefined,[]
error,[ERROR] [Producer] FEED_QUEUE failed completely. Dropping 14 sources to avoid exceededCpu. Will retry next cycle.,cloudflare-workers,2026-03-17T18:00:51.494Z,false,"0,15,30,45 * * * *",1773770447000,job-hunter-bot,ok,cron,bf4a61a0-ee48-4507-88d6-944deccb04d3,stateless,5B9YCETYDT1HNIFQ,01KKYFAB493YSBPS8X9ZYPHBKZ,5B9YCETYDT1HNIFQ,"0,15,30,45 * * * *",job-hunter-bot,error,[ERROR] [Producer] FEED_QUEUE failed completely. Dropping 14 sources to avoid exceededCpu. Will retry next cycle.,[ERROR] [Producer] FEED_QUEUE failed completely. Dropping 14 sources to avoid exceededCpu. Will retry next cycle.,346e138aae29f6b381c1ebae50734856,cf-worker,5d5f238a77d31219761bdec5211a9fd6,cron,[ERROR] [Producer] FEED_QUEUE failed completely. Dropping 14 sources to avoid exceededCpu. Will retry next cycle.,undefined,undefined,undefined,[]
error,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,cloudflare-workers,2026-03-17T18:00:51.494Z,false,"0,15,30,45 * * * *",1773770447000,job-hunter-bot,ok,cron,bf4a61a0-ee48-4507-88d6-944deccb04d3,stateless,5B9YCETYDT1HNIFQ,01KKYFAB493YSBPS8X9ZYPHBKY,5B9YCETYDT1HNIFQ,"0,15,30,45 * * * *",job-hunter-bot,error,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,346e138aae29f6b381c1ebae50734856,cf-worker,a182c642af561a79ea097003474c6a2a,cron,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,undefined,undefined,undefined,[]
error,[ERROR] [Producer] FEED_QUEUE failed completely. Dropping 12 sources to avoid exceededCpu. Will retry next cycle.,cloudflare-workers,2026-03-17T17:55:50.981Z,false,"10,25,40,55 * * * *",1773770147000,job-hunter-bot,ok,cron,bf4a61a0-ee48-4507-88d6-944deccb04d3,stateless,YFI03QSBIRWJTJDU,01KKYF1525YBZZ9ZFR1JV5JQ6E,YFI03QSBIRWJTJDU,"10,25,40,55 * * * *",job-hunter-bot,error,[ERROR] [Producer] FEED_QUEUE failed completely. Dropping 12 sources to avoid exceededCpu. Will retry next cycle.,[ERROR] [Producer] FEED_QUEUE failed completely. Dropping 12 sources to avoid exceededCpu. Will retry next cycle.,346e138aae29f6b381c1ebae50734856,cf-worker,db2f4d94b13c097f107e6ce964f9dbd0,cron,[ERROR] [Producer] FEED_QUEUE failed completely. Dropping 12 sources to avoid exceededCpu. Will retry next cycle.,undefined,undefined,undefined,[]
error,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,cloudflare-workers,2026-03-17T17:55:50.981Z,false,"10,25,40,55 * * * *",1773770147000,job-hunter-bot,ok,cron,bf4a61a0-ee48-4507-88d6-944deccb04d3,stateless,YFI03QSBIRWJTJDU,01KKYF1525YBZZ9ZFR1JV5JQ6D,YFI03QSBIRWJTJDU,"10,25,40,55 * * * *",job-hunter-bot,error,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,346e138aae29f6b381c1ebae50734856,cf-worker,a182c642af561a79ea097003474c6a2a,cron,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,undefined,undefined,undefined,[]
error,[ERROR] [Producer] FEED_QUEUE failed completely. Dropping 14 sources to avoid exceededCpu. Will retry next cycle.,cloudflare-workers,2026-03-17T17:50:50.807Z,false,"5,20,35,50 * * * *",1773769847000,job-hunter-bot,ok,cron,bf4a61a0-ee48-4507-88d6-944deccb04d3,stateless,URAPRSNK2E8DPX1G,01KKYERENCARJFXWDKFG9A6D6A,URAPRSNK2E8DPX1G,"5,20,35,50 * * * *",job-hunter-bot,error,[ERROR] [Producer] FEED_QUEUE failed completely. Dropping 14 sources to avoid exceededCpu. Will retry next cycle.,[ERROR] [Producer] FEED_QUEUE failed completely. Dropping 14 sources to avoid exceededCpu. Will retry next cycle.,346e138aae29f6b381c1ebae50734856,cf-worker,5d5f238a77d31219761bdec5211a9fd6,cron,[ERROR] [Producer] FEED_QUEUE failed completely. Dropping 14 sources to avoid exceededCpu. Will retry next cycle.,undefined,undefined,undefined,[]
error,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,cloudflare-workers,2026-03-17T17:50:50.807Z,false,"5,20,35,50 * * * *",1773769847000,job-hunter-bot,ok,cron,bf4a61a0-ee48-4507-88d6-944deccb04d3,stateless,URAPRSNK2E8DPX1G,01KKYERENCARJFXWDKFG9A6D69,URAPRSNK2E8DPX1G,"5,20,35,50 * * * *",job-hunter-bot,error,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,346e138aae29f6b381c1ebae50734856,cf-worker,a182c642af561a79ea097003474c6a2a,cron,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,undefined,undefined,undefined,[]
error,[ERROR] [Producer] FEED_QUEUE failed completely. Dropping 14 sources to avoid exceededCpu. Will retry next cycle.,cloudflare-workers,2026-03-17T17:45:51.039Z,false,"0,15,30,45 * * * *",1773769547000,job-hunter-bot,ok,cron,bf4a61a0-ee48-4507-88d6-944deccb04d3,stateless,SN1PAYU6RTPGNFK9,01KKYEEV5ZSYCQ7Z9VYB78CRSG,SN1PAYU6RTPGNFK9,"0,15,30,45 * * * *",job-hunter-bot,error,[ERROR] [Producer] FEED_QUEUE failed completely. Dropping 14 sources to avoid exceededCpu. Will retry next cycle.,[ERROR] [Producer] FEED_QUEUE failed completely. Dropping 14 sources to avoid exceededCpu. Will retry next cycle.,346e138aae29f6b381c1ebae50734856,cf-worker,5d5f238a77d31219761bdec5211a9fd6,cron,[ERROR] [Producer] FEED_QUEUE failed completely. Dropping 14 sources to avoid exceededCpu. Will retry next cycle.,undefined,undefined,undefined,[]
error,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,cloudflare-workers,2026-03-17T17:45:51.039Z,false,"0,15,30,45 * * * *",1773769547000,job-hunter-bot,ok,cron,bf4a61a0-ee48-4507-88d6-944deccb04d3,stateless,SN1PAYU6RTPGNFK9,01KKYEEV5ZSYCQ7Z9VYB78CRSF,SN1PAYU6RTPGNFK9,"0,15,30,45 * * * *",job-hunter-bot,error,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,346e138aae29f6b381c1ebae50734856,cf-worker,a182c642af561a79ea097003474c6a2a,cron,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,undefined,undefined,undefined,[]
error,[ERROR] [Producer] FEED_QUEUE failed completely. Dropping 12 sources to avoid exceededCpu. Will retry next cycle.,cloudflare-workers,2026-03-17T17:40:51.146Z,false,"10,25,40,55 * * * *",1773769247000,job-hunter-bot,ok,cron,bf4a61a0-ee48-4507-88d6-944deccb04d3,stateless,GSCSRCXVBMQZEP9G,01KKYE5Q1XQD7Y6ZTR640V7FBW,GSCSRCXVBMQZEP9G,"10,25,40,55 * * * *",job-hunter-bot,error,[ERROR] [Producer] FEED_QUEUE failed completely. Dropping 12 sources to avoid exceededCpu. Will retry next cycle.,[ERROR] [Producer] FEED_QUEUE failed completely. Dropping 12 sources to avoid exceededCpu. Will retry next cycle.,346e138aae29f6b381c1ebae50734856,cf-worker,db2f4d94b13c097f107e6ce964f9dbd0,cron,[ERROR] [Producer] FEED_QUEUE failed completely. Dropping 12 sources to avoid exceededCpu. Will retry next cycle.,undefined,undefined,undefined,[]
error,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,cloudflare-workers,2026-03-17T17:40:51.146Z,false,"10,25,40,55 * * * *",1773769247000,job-hunter-bot,ok,cron,bf4a61a0-ee48-4507-88d6-944deccb04d3,stateless,GSCSRCXVBMQZEP9G,01KKYE5Q1XQD7Y6ZTR640V7FBV,GSCSRCXVBMQZEP9G,"10,25,40,55 * * * *",job-hunter-bot,error,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,346e138aae29f6b381c1ebae50734856,cf-worker,a182c642af561a79ea097003474c6a2a,cron,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,undefined,undefined,undefined,[]
error,[ERROR] [Producer] FEED_QUEUE failed completely. Dropping 14 sources to avoid exceededCpu. Will retry next cycle.,cloudflare-workers,2026-03-17T17:35:50.826Z,false,"5,20,35,50 * * * *",1773768947000,job-hunter-bot,ok,cron,bf4a61a0-ee48-4507-88d6-944deccb04d3,stateless,P6Q1W4TQW1NC9NHC,01KKYDWH1A5QVQ1W2EPPZ1H31X,P6Q1W4TQW1NC9NHC,"5,20,35,50 * * * *",job-hunter-bot,error,[ERROR] [Producer] FEED_QUEUE failed completely. Dropping 14 sources to avoid exceededCpu. Will retry next cycle.,[ERROR] [Producer] FEED_QUEUE failed completely. Dropping 14 sources to avoid exceededCpu. Will retry next cycle.,346e138aae29f6b381c1ebae50734856,cf-worker,5d5f238a77d31219761bdec5211a9fd6,cron,[ERROR] [Producer] FEED_QUEUE failed completely. Dropping 14 sources to avoid exceededCpu. Will retry next cycle.,undefined,undefined,undefined,[]
error,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,cloudflare-workers,2026-03-17T17:35:50.826Z,false,"5,20,35,50 * * * *",1773768947000,job-hunter-bot,ok,cron,bf4a61a0-ee48-4507-88d6-944deccb04d3,stateless,P6Q1W4TQW1NC9NHC,01KKYDWH1A5QVQ1W2EPPZ1H31W,P6Q1W4TQW1NC9NHC,"5,20,35,50 * * * *",job-hunter-bot,error,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,346e138aae29f6b381c1ebae50734856,cf-worker,a182c642af561a79ea097003474c6a2a,cron,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,undefined,undefined,undefined,[]
error,[ERROR] [Producer] FEED_QUEUE failed completely. Dropping 14 sources to avoid exceededCpu. Will retry next cycle.,cloudflare-workers,2026-03-17T17:30:51.237Z,false,"0,15,30,45 * * * *",1773768647000,job-hunter-bot,ok,cron,bf4a61a0-ee48-4507-88d6-944deccb04d3,stateless,NTNGQ01FPB6GNL7T,01KKYDKDWZ26SCH57ZCE19QX3P,NTNGQ01FPB6GNL7T,"0,15,30,45 * * * *",job-hunter-bot,error,[ERROR] [Producer] FEED_QUEUE failed completely. Dropping 14 sources to avoid exceededCpu. Will retry next cycle.,[ERROR] [Producer] FEED_QUEUE failed completely. Dropping 14 sources to avoid exceededCpu. Will retry next cycle.,346e138aae29f6b381c1ebae50734856,cf-worker,5d5f238a77d31219761bdec5211a9fd6,cron,[ERROR] [Producer] FEED_QUEUE failed completely. Dropping 14 sources to avoid exceededCpu. Will retry next cycle.,undefined,undefined,undefined,[]
error,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,cloudflare-workers,2026-03-17T17:30:51.237Z,false,"0,15,30,45 * * * *",1773768647000,job-hunter-bot,ok,cron,bf4a61a0-ee48-4507-88d6-944deccb04d3,stateless,NTNGQ01FPB6GNL7T,01KKYDKDWZ26SCH57ZCE19QX3N,NTNGQ01FPB6GNL7T,"0,15,30,45 * * * *",job-hunter-bot,error,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,346e138aae29f6b381c1ebae50734856,cf-worker,a182c642af561a79ea097003474c6a2a,cron,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,undefined,undefined,undefined,[]
error,[ERROR] [Producer] FEED_QUEUE failed completely. Dropping 12 sources to avoid exceededCpu. Will retry next cycle.,cloudflare-workers,2026-03-17T17:25:51.053Z,false,"10,25,40,55 * * * *",1773768347000,job-hunter-bot,ok,cron,bf4a61a0-ee48-4507-88d6-944deccb04d3,stateless,W73VKWSJB35XJKHE,01KKYDA7ADEPQYQJ1S06675RA7,W73VKWSJB35XJKHE,"10,25,40,55 * * * *",job-hunter-bot,error,[ERROR] [Producer] FEED_QUEUE failed completely. Dropping 12 sources to avoid exceededCpu. Will retry next cycle.,[ERROR] [Producer] FEED_QUEUE failed completely. Dropping 12 sources to avoid exceededCpu. Will retry next cycle.,346e138aae29f6b381c1ebae50734856,cf-worker,98b1a8941c7fae291cce0cd8671789ec,cron,,undefined,undefined,undefined,[]
error,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,cloudflare-workers,2026-03-17T17:25:51.053Z,false,"10,25,40,55 * * * *",1773768347000,job-hunter-bot,ok,cron,bf4a61a0-ee48-4507-88d6-944deccb04d3,stateless,W73VKWSJB35XJKHE,01KKYDA7ADEPQYQJ1S06675RA6,W73VKWSJB35XJKHE,"10,25,40,55 * * * *",job-hunter-bot,error,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,346e138aae29f6b381c1ebae50734856,cf-worker,a182c642af561a79ea097003474c6a2a,cron,,undefined,undefined,undefined,[]
error,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,cloudflare-workers,2026-03-17T17:20:51.312Z,false,"5,20,35,50 * * * *",1773768047000,job-hunter-bot,ok,cron,bf4a61a0-ee48-4507-88d6-944deccb04d3,stateless,FCN7CGS8PDK47TRK,01KKYD12Z72PMBZXX1339JK2CQ,FCN7CGS8PDK47TRK,"5,20,35,50 * * * *",job-hunter-bot,error,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,346e138aae29f6b381c1ebae50734856,cf-worker,a182c642af561a79ea097003474c6a2a,cron,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,undefined,undefined,undefined,[]
error,[ERROR] [Producer] FEED_QUEUE failed completely. Dropping 12 sources to avoid exceededCpu. Will retry next cycle.,cloudflare-workers,2026-03-17T17:10:51.110Z,false,"10,25,40,55 * * * *",1773767447000,job-hunter-bot,ok,cron,bf4a61a0-ee48-4507-88d6-944deccb04d3,stateless,1LNU9CM2R6UFVW5B,01KKYCES3ZPACEKQWGM22EVPAV,1LNU9CM2R6UFVW5B,"10,25,40,55 * * * *",job-hunter-bot,error,[ERROR] [Producer] FEED_QUEUE failed completely. Dropping 12 sources to avoid exceededCpu. Will retry next cycle.,[ERROR] [Producer] FEED_QUEUE failed completely. Dropping 12 sources to avoid exceededCpu. Will retry next cycle.,346e138aae29f6b381c1ebae50734856,cf-worker,db2f4d94b13c097f107e6ce964f9dbd0,cron,[ERROR] [Producer] FEED_QUEUE failed completely. Dropping 12 sources to avoid exceededCpu. Will retry next cycle.,undefined,undefined,undefined,[]
error,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,cloudflare-workers,2026-03-17T17:10:51.110Z,false,"10,25,40,55 * * * *",1773767447000,job-hunter-bot,ok,cron,bf4a61a0-ee48-4507-88d6-944deccb04d3,stateless,1LNU9CM2R6UFVW5B,01KKYCES3ZPACEKQWGM22EVPAT,1LNU9CM2R6UFVW5B,"10,25,40,55 * * * *",job-hunter-bot,error,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,346e138aae29f6b381c1ebae50734856,cf-worker,a182c642af561a79ea097003474c6a2a,cron,[ERROR] [Producer] Queue send failed after retries: Queue sendBatch failed: Too Many Requests. Falling back to DIRECT processing.,undefined,undefined,undefined,[]
error,[ERROR] [Producer] FEED_QUEUE failed completely. Dropping 14 sources to avoid exceededCpu. Will retry next cycle.,cloudflare-workers,2026-03-17T17:05:50.765Z,false,"5,20,35,50 * * * *",1773767147000,job-hunter-bot,ok,cron,bf4a61a0-ee48-4507-88d6-944deccb04d3,stateless,OSPQ0RAXURXU8DT5,01KKYC5K5D7FE6CSHAB5QTDNB7,OSPQ0RAXURXU8DT5,"5,20,35,50 * * * *",job-hunter-bot,error,[ERROR] [Producer] FEED_QUEUE failed completely. Dropping 14 sources to avoid exceededCpu. Will retry next cycle.,[ERROR] [Producer] FEED_QUEUE failed completely. Dropping 14 sources to avoid exceededCpu. Will retry next cycle.,346e138aae29f6b381c1ebae50734856,cf-worker,5d5f238a77d31219761bdec5211a9fd6,cron,[ERROR] [Producer] FEED_QUEUE failed completely. Dropping 14 sources to avoid exceededCpu. Will retry next cycle.,undefined,undefined,undefined,[]
